,img_id,recall_10,recall_100,recall_250,recall_500,recall,map_10,map_100,map_250,map_500,map
0,CbnA_e6AW6U7Ycoa,0.1,0.1,0.5,0.8,1.0,0.01,0.0235840926367,0.0196393138617,0.0194759987495,0.0161759296922
1,XBZPztvt67qkMUdI,0.0,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.0,0.00443486613934,0.00542713738291,0.00409786505257,0.00274157995684
2,PaqtOaYmQmXkqW2i,0.0,0.125,0.25,0.375,0.625,0.0,0.0070817217931,0.00751860348138,0.00653189446292,0.00617290863173
3,IPcFtNL-7EQ6Z0yu,0.2,0.8,0.8,1.0,1.0,0.292896825397,0.0794029102299,0.0463739278006,0.0290867953083,0.0180066348069
4,IMAD0sq2Fz7HpSgX,0.8,1.0,1.0,1.0,1.0,0.738253968254,0.186745860009,0.0929642986394,0.0534036311253,0.0301650527155
5,-gqRDDfPZTGlCfJa,0.0714285714286,0.452380952381,0.642857142857,0.714285714286,0.833333333333,0.119285714286,0.283674558891,0.199843909344,0.140418257464,0.0919998001067
6,xsrYb57vl4qiMLDG,0.75,1.0,1.0,1.0,1.0,0.436071428571,0.124688998782,0.0644883632213,0.0377813670551,0.0216612732498
7,BCjxgJlQ3TD5T8ST,0.2,0.2,0.2,0.8,0.8,0.192896825397,0.0418737751764,0.0204027009977,0.0148894868729,0.0102153331587
8,LGxwsl9CtRQ8wW3Y,0.166666666667,0.333333333333,0.833333333333,0.833333333333,1.0,0.0336111111111,0.0385472685346,0.0285157064458,0.0211793350285,0.0142500278635
9,9LtOvyiygFYoxU8S,0.166666666667,0.833333333333,0.833333333333,1.0,1.0,0.292896825397,0.0911299634691,0.0547179400235,0.0342884598334,0.0213001145
10,8usTLD-Wg5EHCShk,0.6,1.0,1.0,1.0,1.0,0.495793650794,0.15193494068,0.0790399309079,0.0464414472595,0.0266839607826
11,kH59MJp3nWyFfFB2,0.222222222222,0.444444444444,0.555555555556,0.555555555556,0.666666666667,0.485793650794,0.116974901171,0.0619494149663,0.0378961892887,0.0228683268892
12,tluPF-CA6dN6LACF,0.0,0.166666666667,0.333333333333,0.333333333333,1.0,0.0,0.000303050917337,0.00581238993726,0.00567478769086,0.00602171036589
13,HKXYBXXObkt_yi7s,0.666666666667,1.0,1.0,1.0,1.0,0.529920634921,0.165148606622,0.087978588212,0.0522950722727,0.0303034207197
14,mBJjuuB0ukfKmnRH,0.666666666667,0.833333333333,0.833333333333,0.833333333333,1.0,0.534920634921,0.164670102433,0.0841339956091,0.0489884796102,0.0282720028443
15,cqpTaVCZZe5OpuIk,0.0,0.75,0.75,0.75,0.875,0.0,0.0442333618045,0.0396124902848,0.0281120233091,0.018704236367
16,Anry0qU5NFes6Twh,0.5,1.0,1.0,1.0,1.0,0.738253968254,0.219442201647,0.117002408076,0.069575574927,0.040328966908
17,ByjuNEqsLcbUk5OH,0.571428571429,0.714285714286,0.714285714286,0.714285714286,0.714285714286,0.738253968254,0.182853252616,0.0914072556824,0.0526251096468,0.0297757919762
18,5dBiwoDEpY6gWRek,0.205128205128,0.589743589744,0.794871794872,0.846153846154,0.897435897436,0.88753968254,0.431205664923,0.266751042163,0.178140973081,0.112879273633
19,ZFdHuWXCk662UDAW,0.0,0.6,0.6,0.6,0.6,0.0,0.0484518333977,0.0303403061406,0.0193230421536,0.0117394633685
20,BqoajT5F2iTYrBVY,0.5,0.833333333333,0.833333333333,0.833333333333,0.833333333333,0.495793650794,0.140670046003,0.074533973037,0.0441884683241,0.0255574713148
21,6e3OOBOz0U2yUPw2,0.166666666667,0.583333333333,0.611111111111,0.666666666667,0.666666666667,0.642380952381,0.373190634851,0.226804825862,0.146049283754,0.0896481802103
22,fSA2edOk84knSsCd,0.5,0.833333333333,1.0,1.0,1.0,0.247619047619,0.117284350247,0.0672711856822,0.0419413710078,0.0251265700873
23,b1BJi-1w-Rx0TTYR,0.166666666667,0.666666666667,0.666666666667,0.666666666667,1.0,0.142896825397,0.0647789923547,0.0405243606506,0.0257993657697,0.0161194647404
24,K4WT0f0TDFUF1oss,0.125,0.125,0.25,0.375,0.5,0.0845634920635,0.0310404418431,0.0166713587755,0.0119342735587,0.00836509570471
25,RDoxm_sjkO6p-jfU,0.125,0.25,0.5,0.75,0.75,0.192896825397,0.0572939633052,0.0321776952724,0.0226789028517,0.0154953360092
26,4U7OnXftrQUXbSwZ,0.0,0.0217391304348,0.108695652174,0.152173913043,0.217391304348,0.0,0.0225840926367,0.0182974114801,0.0164196686004,0.0140272449352
27,8Yc1fvVrq4t0Jg0g,0.666666666667,0.833333333333,0.833333333333,1.0,1.0,0.618253968254,0.171519919283,0.0868739223491,0.0512312594861,0.0297715143264
28,_-Y9MEwXW1byM5Ia,0.0909090909091,0.272727272727,0.454545454545,0.545454545455,0.636363636364,0.292896825397,0.0672921032324,0.0419179935151,0.0283362785721,0.0185054462621
29,O5cAfwjvftQzafZ3,0.375,0.75,0.75,0.75,0.75,0.62869047619,0.177887841949,0.0930742823427,0.054842919338,0.0315773442524
30,IkBMVe_IWEGldn0g,0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.833333333333,0.435793650794,0.0887475503528,0.0460718043339,0.0285730876114,0.0171318182945
31,rtQIxPKqH4o6NFNq,0.0,0.0,0.166666666667,0.166666666667,0.5,0.0,0.0,0.00163385108846,0.00220122190535,0.00207394390107
32,YrF83_twEPyJAlyW,0.0,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.0,0.0,0.00202003003799
33,2CJxF38F_Qgg6Fhi,0.166666666667,0.619047619048,0.761904761905,0.857142857143,0.928571428571,0.908492063492,0.459202573697,0.290912220998,0.191788524465,0.122233039501
34,YRhMa7VZwJPtRNVR,0.5,0.875,1.0,1.0,1.0,0.693253968254,0.213725781076,0.114264661204,0.0682067014908,0.0396445301899
35,9modxvJDrL-Gy7t7,0.5,0.785714285714,0.785714285714,0.785714285714,0.857142857143,0.860714285714,0.291888909749,0.156940664099,0.0936975920216,0.054638612982
36,mMPiMRMAOsllXJX1,0.0,0.285714285714,0.571428571429,0.571428571429,0.714285714286,0.0,0.0121969400464,0.0163485929307,0.0137114819098,0.0101252335847
37,LcoG8Q-xfZ46RMt7,0.666666666667,0.833333333333,1.0,1.0,1.0,0.693253968254,0.1813367691,0.0920022762422,0.0543069162878,0.0313093427273
38,myvtPZMtpeYDpLv_,0.166666666667,0.5,0.5,1.0,1.0,0.109563492063,0.0512926196233,0.0314766206309,0.0226165777306,0.0154641734486
39,iZfJ_ZrE-Sx4vet7,0.0,0.0909090909091,0.181818181818,0.272727272727,0.454545454545,0.0,0.0101281832084,0.00790082237734,0.00731512110895,0.007042525436
40,6B5I1j-DmCIOj0wK,0.4,0.8,0.8,1.0,1.0,0.435793650794,0.103206876699,0.0558955143881,0.0337955762388,0.0203610252722
41,ThiEuJVkyd2bf7yw,0.285714285714,0.428571428571,0.571428571429,0.571428571429,0.714285714286,0.0578968253968,0.0632151050136,0.0374257233771,0.024250047133,0.0153798100522
42,O0J0eEizNnBkWyu3,0.6,0.6,0.8,0.8,1.0,0.38369047619,0.106121325529,0.0565396293268,0.0338070001079,0.0199301272425
43,RJvSuab_mH_ztltS,0.0,0.125,0.25,0.5,0.875,0.0,0.0154201881288,0.0108333714589,0.00995843815168,0.00866350411057
44,QlY9_O7JH5AcmA69,0.111111111111,0.222222222222,0.333333333333,0.333333333333,0.333333333333,0.292896825397,0.055854026279,0.0308067105817,0.0195562443742,0.0118560644788
45,FkAprhxGEViLFSjd,1.0,1.0,1.0,1.0,1.0,0.856428571429,0.221147412963,0.110378110748,0.0634948335408,0.0359033013538
46,QqxMG4-Go7VJerYn,0.666666666667,0.666666666667,0.833333333333,0.833333333333,1.0,0.609920634921,0.151328434039,0.0770513858433,0.0454471747272,0.0266235064142
47,vSrWdFDCaXiFB3XB,0.0,0.714285714286,0.714285714286,0.714285714286,0.857142857143,0.0,0.0695337678152,0.046079461762,0.0299612126866,0.0190340317494
48,3_B7wT34uAkCN-gF,0.3,0.6,0.9,0.9,0.9,0.12246031746,0.100868087836,0.0700256810237,0.0474715077619,0.029969580756
49,DtYI5-aEaSLI4z2H,0.5,0.7,0.7,0.8,0.8,0.664365079365,0.192647516869,0.102631343238,0.0613876461605,0.0362350025247
50,naJ6SEXq9MNBOBuk,0.166666666667,0.333333333333,0.333333333333,0.333333333333,0.5,0.0211111111111,0.036619107615,0.0219540249004,0.0137456051724,0.00881111328901
51,PQbAq0CiX2FgcSkp,0.25,0.416666666667,0.416666666667,0.416666666667,0.5,0.550357142857,0.140224199536,0.0743556344501,0.0440992990306,0.025971461539
52,iVN22JuTgd61WkRa,0.2,0.4,0.7,0.8,1.0,0.314007936508,0.108241416348,0.0652340141841,0.0432173406867,0.0279583031373
53,u-WKx2715GeFvQpz,0.2,0.2,0.2,0.2,0.6,0.0845634920635,0.0310404418431,0.0160693676644,0.00941898019331,0.00603415642259
54,_VQYoYKT0yZRqDHw,0.0,0.333333333333,0.5,0.5,0.666666666667,0.0,0.0115684067163,0.0153549882443,0.0118303832055,0.00843757980477
55,NaWZCj6rZ-pVeKTJ,0.0,0.272727272727,0.454545454545,0.545454545455,0.636363636364,0.0,0.0105476030331,0.0163870774418,0.0162307579691,0.0125844214652
56,YhwbXqELHtxGW_rP,0.454545454545,0.545454545455,0.636363636364,0.636363636364,0.727272727273,0.786150793651,0.208458236943,0.106153315068,0.0627667320617,0.0365685701614
57,Lsq5x7QWgI6jBcf-,0.6,1.0,1.0,1.0,1.0,0.887380952381,0.277345015942,0.147469915649,0.0875779214355,0.0507154350233
58,dvYH72SQIrkcM7Yk,0.25,0.5,0.75,1.0,1.0,0.142896825397,0.058548776904,0.0337881535823,0.0220147368424,0.0137779581434
59,Y1inzA5zYGHcz0Qu,0.111111111111,0.222222222222,0.222222222222,0.333333333333,0.444444444444,0.292896825397,0.0607182175244,0.0315936688641,0.0186805668173,0.0114800692001
60,LargtV8TR8koTqjQ,0.294117647059,0.529411764706,0.764705882353,0.764705882353,0.882352941176,0.628253968254,0.214104202031,0.127079957789,0.0815358315892,0.0510409592001
61,jDDk4WiDK8QYL0EV,0.0,0.0,0.111111111111,0.111111111111,0.111111111111,0.0,0.0,0.00156242082979,0.00216550677601,0.00177540081857
62,lhxngqWM77iok38Z,0.166666666667,0.666666666667,1.0,1.0,1.0,0.01,0.0491665966995,0.040900989483,0.0287562729082,0.0185340210375
63,YTpwu6H-DEG2VUM0,0.1,0.5,0.8,0.9,1.0,0.292896825397,0.0738239265417,0.050548916954,0.0367896293124,0.0251956558481
64,iq4d6VflHCbIfPIW,0.125,0.125,0.375,0.5,0.625,0.292896825397,0.0518737751764,0.0288982272601,0.019724733163,0.0129710289806
65,-xC8K7buk4MISLuL,0.0681818181818,0.227272727273,0.340909090909,0.613636363636,0.75,0.519404761905,0.200245783255,0.126444888192,0.0916236250361,0.0663228115039
66,hMIiex9mEUwf09L6,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.000154233959943
67,vI7tG7vy0TD5Qke2,0.4,1.0,1.0,1.0,1.0,0.485793650794,0.122354456696,0.0672077373144,0.0405253504628,0.0237259123842
68,KsmNd5Tc3eb_tFxH,0.0,0.4,0.4,0.4,0.4,0.0,0.0214125818586,0.0158714145978,0.0107043000211,0.00673744487168
69,PEvrS8ogf1RXqrbx,0.0,0.142857142857,0.142857142857,0.714285714286,0.857142857143,0.0,0.0200724376251,0.0116821659772,0.00983342888627,0.00875660047796
70,uKh4jDHgMMTglMNM,0.25,0.5,0.75,0.75,1.0,0.40246031746,0.10176538654,0.0585755975935,0.0375935769634,0.0236672088412
71,-fC0_r4cS1qMlo9Z,0.159090909091,0.590909090909,0.681818181818,0.795454545455,0.840909090909,0.920992063492,0.472861151126,0.289265562539,0.190787099636,0.120275947623
72,Zibjo7D7jJkC1Skm,0.4,0.6,0.9,0.9,1.0,0.679920634921,0.193873169233,0.10538425979,0.0651507971449,0.0393348188406
73,-gqRDDfPZTGlCfJa,0.142857142857,0.619047619048,0.714285714286,0.785714285714,0.833333333333,0.558531746032,0.476153938394,0.29346496795,0.188761565707,0.117908009686
74,-rcRLZNZ79EOcHbt,0.179487179487,0.974358974359,1.0,1.0,1.0,0.504206349206,0.513734988464,0.345347974455,0.226661545311,0.140344022447
75,4eXGRJpHmNDzPwbv,0.666666666667,1.0,1.0,1.0,1.0,0.240793650794,0.0785858951398,0.0423939308374,0.0253498545021,0.0147528695427
76,AiEI0dA7N_D0OIKS,0.2,0.3,0.3,0.3,0.3,0.435793650794,0.11133164299,0.0554922299773,0.031899004072,0.0180274443277
77,xb1P2Py3CoDKuwQK,0.857142857143,0.857142857143,0.857142857143,0.857142857143,1.0,0.762261904762,0.211730746296,0.106611444082,0.0616115002075,0.0350449728329
78,43YHETgWn13r2wLo,0.222222222222,0.527777777778,0.583333333333,0.722222222222,0.833333333333,0.901825396825,0.404255230107,0.233992658316,0.149051850855,0.0940866472757
79,06AJq-FNnpK6TwFx,0.108695652174,0.239130434783,0.304347826087,0.326086956522,0.413043478261,0.759365079365,0.24847193686,0.143287801066,0.0923610065228,0.0574415727794
80,x9Ac5HMkPtFTjnDH,0.3,0.8,1.0,1.0,1.0,0.153571428571,0.137069456272,0.0850197434022,0.0563528353122,0.0351028919617
81,43YHETgWn13r2wLo,0.0833333333333,0.277777777778,0.333333333333,0.527777777778,0.75,0.195238095238,0.162549259101,0.105695426183,0.0733571559423,0.0519318703124
82,3sb5MqboczetUBuO,0.0731707317073,0.219512195122,0.341463414634,0.439024390244,0.560975609756,0.423571428571,0.1734065851,0.112205227266,0.078708536766,0.0538550613871
83,BZi6RT0Yaxdg42j0,0.0,0.75,1.0,1.0,1.0,0.0,0.0248385217154,0.0237238442543,0.0173991075716,0.011470143508
84,emwNOIak8AByGFIE,0.2,0.7,0.7,0.7,0.7,0.335793650794,0.1389921736,0.0811692059303,0.0502746774929,0.0299858707604
85,ijH5-TgdqBPW7TsT,0.166666666667,0.666666666667,1.0,1.0,1.0,0.292896825397,0.0840415447057,0.0530207561033,0.0348161562183,0.0215639626925
86,YzVTOCQySaacl7mG,0.2,0.5,0.7,0.8,1.0,0.40246031746,0.124422262854,0.0718622780754,0.0465760604286,0.0294323706747
87,iYKRu1ElhEWMG4xV,0.166666666667,0.666666666667,0.666666666667,0.666666666667,0.666666666667,0.292896825397,0.0794592720254,0.0463964725188,0.0287354217039,0.0171383005742
88,hGGQ9LEJUdd0temX,0.125,0.25,0.5,0.75,0.875,0.0336111111111,0.0404760638134,0.0264355837402,0.0207434989069,0.0148671092382
89,qGfsFF3DfNTn9axq,0.222222222222,0.333333333333,0.444444444444,0.555555555556,0.666666666667,0.435793650794,0.0938226213997,0.0496260629614,0.0311741760778,0.0197409766143
90,JvhPsLlnKMec1g1e,0.444444444444,1.0,1.0,1.0,1.0,0.738253968254,0.243011911364,0.13008348289,0.0775004086952,0.0449840312226
91,-MRifiWtntStksAr,0.0681818181818,0.272727272727,0.386363636364,0.590909090909,0.75,0.215238095238,0.166815874701,0.119682162018,0.0883711207467,0.0644152312274
92,6rgKxUBAaH4hhnQf,0.0,0.333333333333,0.5,0.666666666667,0.666666666667,0.0,0.0146525437907,0.0159640040927,0.0134875037013,0.0095143415729
93,aOcdeyWryvM5uMR7,0.142857142857,0.142857142857,0.285714285714,0.571428571429,0.857142857143,0.292896825397,0.0518737751764,0.0267157009378,0.0170837304504,0.0119684263123
94,1KBIujdzOBSyVK34,0.7,0.9,0.9,1.0,1.0,0.835714285714,0.265846033511,0.139217131749,0.08311435327,0.0484836509406
95,J97wVnlItJvl6qmd,0.2,0.4,0.8,1.0,1.0,0.292896825397,0.0652033531906,0.0371589485826,0.0253846444024,0.016155559354
96,k_Myf4Tlu1tKVRk1,0.666666666667,0.666666666667,0.833333333333,0.833333333333,0.833333333333,0.662301587302,0.156566529277,0.0794400877454,0.0466415256783,0.026783999992
97,WxS7aCiT1pxS_6ss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Coe7QX7i23Pfblup,0.4,0.6,0.6,1.0,1.0,0.302896825397,0.0913542464181,0.0475012713487,0.0295314327539,0.0182289535298
99,e6nl9NTmFmf0aD3L,0.0,0.25,0.25,1.0,1.0,0.0,0.0169226943944,0.0104222686849,0.00774861582505,0.00664489763476
100,LJAUJTh1hfnW-P88,0.142857142857,0.571428571429,0.714285714286,0.714285714286,0.714285714286,0.292896825397,0.0667885344041,0.043756708405,0.0287998360081,0.0178631551568
101,4lVmUXMcKpZOVKL5,0.0526315789474,0.157894736842,0.315789473684,0.526315789474,0.710526315789,0.0745634920635,0.0946880289972,0.0745641919373,0.0611866783899,0.0478962101661
102,PNI0b6vErsTA7-Q1,0.111111111111,0.111111111111,0.222222222222,0.333333333333,0.555555555556,0.109563492063,0.0335404418431,0.0179799448696,0.0127005708955,0.00863423737139
103,9JLjZA7gZZTGd_OJ,1.0,1.0,1.0,1.0,1.0,0.738253968254,0.164161767372,0.0802774706576,0.0456759207733,0.0256085501089
104,fMbQoE76FcQbXjTY,0.571428571429,0.714285714286,0.857142857143,0.857142857143,0.857142857143,0.738253968254,0.179127410046,0.0908677983824,0.0537396773579,0.0310257232623
105,wTz6LO9LD5SZBuIA,0.1,0.3,0.6,0.9,0.9,0.292896825397,0.0639375132291,0.0438242046232,0.0321989051291,0.0223332794396
106,72Y2Wtkh4QQOJHU-,0.238095238095,0.952380952381,0.97619047619,1.0,1.0,1.0,0.752662945263,0.449534386561,0.282299610999,0.170240997583
107,3Od7I7rIruRZGkex,0.428571428571,0.857142857143,1.0,1.0,1.0,0.436071428571,0.14157372503,0.0804816905456,0.0499309198006,0.0298139919142
108,TovKA5IfJmUi5DnG,0.2,0.4,0.6,0.6,1.0,0.109563492063,0.0476546352419,0.0276791460626,0.0179924621146,0.0118471020591
109,A0lfF5t-35dny3Hw,0.75,0.75,0.75,0.75,1.0,0.62869047619,0.130621325529,0.0632081029932,0.0357569405799,0.0202465964991
110,U1F2quAp-x3DZdKa,0.1,0.5,0.5,0.7,0.8,0.192896825397,0.0848341319818,0.0521996074286,0.0354055861578,0.023016244155
111,LBwACaMea_Snp3I3,0.166666666667,0.5,0.5,0.5,0.5,0.109563492063,0.0658701166686,0.037307619449,0.0228066988078,0.0134812916956
112,a2CXoAoNC-vw_3lK,0.333333333333,0.5,0.5,0.833333333333,1.0,0.485793650794,0.113105702264,0.0562018536869,0.0338228411114,0.0204471907799
113,dtaiwQF_t8IS5V6V,0.0,0.0,0.3,0.5,0.5,0.0,0.0,0.00668452607806,0.00891520407438,0.00792083918999
114,dV92FkOZ1BGvJwBK,0.5,0.625,0.625,0.75,0.75,0.466468253968,0.156341347854,0.0808024937776,0.0476663042006,0.0279890366837
115,U9PV9-BlkIgYaQYQ,0.571428571429,0.714285714286,0.714285714286,0.857142857143,0.857142857143,0.605357142857,0.159018601076,0.0818733950661,0.0487433989752,0.028527584071
116,-CGYi2sEOO6GuRDK,0.155555555556,0.4,0.533333333333,0.666666666667,0.822222222222,0.815873015873,0.385170597716,0.228325210485,0.152128484645,0.0996291184297
117,cyePybDb-msvDklM,0.5,0.75,1.0,1.0,1.0,0.679920634921,0.18373097801,0.0974965819749,0.0598226618764,0.0354525103827
118,alu5GTGg0C3l4b35,0.0,0.1,0.4,0.8,0.9,0.0,0.0129592076439,0.0158743378358,0.0163330645185,0.0140902042829
119,eZYZYWjIxqNBz5ux,0.333333333333,0.888888888889,0.888888888889,0.888888888889,0.888888888889,0.62869047619,0.189552348018,0.105046466625,0.0635976042012,0.0373399815451
120,3tuOcF7tB7uZgf5F,0.195652173913,0.54347826087,0.608695652174,0.760869565217,0.804347826087,0.99,0.520069786466,0.305644770139,0.195086963307,0.122634283295
121,w3NNA1m1iaDFPFD6,0.4,0.8,1.0,1.0,1.0,0.485793650794,0.12056414509,0.0658325963716,0.0398377799914,0.0233821271485
122,-MRifiWtntStksAr,0.0681818181818,0.363636363636,0.704545454545,0.772727272727,0.931818181818,0.195238095238,0.202316546653,0.164427976726,0.128341291473,0.0903455615112
123,RnC4BJaKNryxV7cW,0.166666666667,0.166666666667,0.5,0.833333333333,1.0,0.142896825397,0.0368737751764,0.0226368837268,0.0174441510273,0.0123897663774
124,cp5WOFlifhj-Thsp,0.2,0.2,0.8,0.8,1.0,0.0336111111111,0.0259452037478,0.0185456963886,0.0148100336388,0.0107639929932
125,3NdyX2Uqs3qN9Jr0,0.333333333333,0.444444444444,0.666666666667,0.666666666667,0.777777777778,0.550357142857,0.13574719984,0.0721079155628,0.0443597359481,0.026887032288
126,tubWwC9bJf6WTRlE,0.222222222222,0.666666666667,0.777777777778,0.888888888889,1.0,0.25746031746,0.12389558571,0.0725101036842,0.0462510979655,0.0287687074618
127,aJ6DpXj1DS0ZqZCX,0.375,0.75,0.75,0.875,0.875,0.374404761905,0.144884074657,0.079872775426,0.0490008373841,0.0293489507059
128,yZeUcWKtJZ5kfgzu,0.666666666667,1.0,1.0,1.0,1.0,0.676587301587,0.186163438103,0.0963845208041,0.0564980385687,0.0324049038677
129,fsZ-Ubh4oe5TrN9f,0.285714285714,0.571428571429,0.571428571429,0.571428571429,0.857142857143,0.35746031746,0.111951104813,0.0593932056338,0.0352337882614,0.0211786190951
130,2CJxF38F_Qgg6Fhi,0.166666666667,0.857142857143,0.928571428571,0.952380952381,0.97619047619,0.829761904762,0.57460611528,0.366765966657,0.238004703212,0.147129581234
131,HoNOgOgquwH6X86r,0.2,0.2,0.4,0.4,0.4,0.292896825397,0.0518737751764,0.027464961964,0.0165010737042,0.00963583171324
132,qJ4cuZDUnmlD2de5,0.0,0.0,0.0909090909091,0.272727272727,0.363636363636,0.0,0.0,0.003202012283,0.00394023306965,0.00464186045226
133,3uzDvGXFTasoWZps,0.146341463415,0.390243902439,0.536585365854,0.756097560976,0.90243902439,0.825714285714,0.310734753818,0.192210870944,0.133902169103,0.0912480606369
134,KWLc0Ev9FEeo8MZd,0.0,0.181818181818,0.272727272727,0.272727272727,0.454545454545,0.0,0.0266734010427,0.0183609764358,0.0133333773012,0.00910280393887
135,GiJweRyC-voyL2yC,0.333333333333,0.916666666667,1.0,1.0,1.0,0.605357142857,0.242142562054,0.138700072494,0.0859615925806,0.051292565457
136,RFxoApzqlwynwQbW,0.0909090909091,0.363636363636,0.363636363636,0.363636363636,0.454545454545,0.292896825397,0.0826753764092,0.0476829142724,0.0293786425807,0.0179905891612
137,2LxM877IDi6xwbXX,0.0555555555556,0.5,0.638888888889,0.833333333333,0.944444444444,0.435793650794,0.240286623351,0.169431632733,0.121680971866,0.0835732162813
138,NkEPi3ROP6vKIdHJ,0.333333333333,0.444444444444,0.666666666667,0.888888888889,0.888888888889,0.48369047619,0.116424376447,0.0653766667584,0.0415374871597,0.0263099230243
139,Oip4CAOY6BEu60Wv,0.285714285714,0.857142857143,1.0,1.0,1.0,0.30246031746,0.104718949337,0.0659524541566,0.0426663016061,0.026181682817
140,ItdL8Fu2aBDY409k,0.25,1.0,1.0,1.0,1.0,0.0478968253968,0.0596100744015,0.0384567934693,0.0247655821791,0.0151533808118
141,rpv1Kd1Ab3EWyqn5,0.4,0.8,1.0,1.0,1.0,0.340793650794,0.11840080203,0.064286084461,0.0390645240361,0.0229954991708
142,mgJpkvu9542yc4Kn,0.333333333333,0.666666666667,1.0,1.0,1.0,0.568253968254,0.189424094086,0.112873292712,0.0730482026893,0.0448358705113
143,J82sWSWHzYMS0OnJ,0.4,0.6,0.8,1.0,1.0,0.485793650794,0.101671844374,0.0525388877362,0.0325536559597,0.0197400651326
144,CSwId4D4HATDdCYN,0.0,0.25,0.5,0.75,0.75,0.0,0.0232826013834,0.0232804142432,0.017716744035,0.0130142566008
145,nK7eEYUbeYwce5Ki,0.2,0.8,0.8,0.8,1.0,0.0645634920635,0.0391732790003,0.0302820753088,0.0206782230989,0.0136086041792
146,pc6RZjF4yqJizT8V,0.5,0.833333333333,0.833333333333,1.0,1.0,0.48369047619,0.131539756309,0.0708818571595,0.0429001680394,0.0256059686031
147,AyJWi7W8sey1d9Ri,0.4,0.4,0.6,0.8,0.8,0.187182539683,0.109054624515,0.0640576509284,0.0426774530452,0.0268799059671
148,60QeqMwE7hPynk0C,0.15,0.4,0.675,0.85,0.925,0.697976190476,0.317793882063,0.215193723054,0.149904532504,0.0999398535424
149,McHLjv507kvAKitM,0.3,0.5,0.7,0.7,0.8,0.595357142857,0.145052162712,0.0772751057875,0.0483276274215,0.0293296132162
150,sOGsgd5X0VZmF4oE,0.0,0.125,0.25,0.5,0.625,0.0,0.00770690271654,0.00694911690327,0.00668893865896,0.0061311803063
151,IawGgdRJoTmZSYEs,0.545454545455,0.818181818182,0.909090909091,1.0,1.0,0.843928571429,0.274824388123,0.143300618177,0.0860415152996,0.050639879386
152,guigCjpNMTwNaSAh,0.1,0.5,0.9,0.9,1.0,0.292896825397,0.108915312849,0.0700797426396,0.0474985385698,0.030438513965
153,GIiVPAt0Lxwjf44C,0.333333333333,0.555555555556,0.666666666667,0.777777777778,0.888888888889,0.298571428571,0.118013174211,0.0655356119415,0.0416482821342,0.0262135989684
154,gZYMRHjSvEpjgsaa,0.0,0.375,0.75,0.875,1.0,0.0,0.0388832178551,0.0309278780093,0.0242866684076,0.017065474558
155,ihIbgv423Oq2v8tY,0.0,0.0,0.0,0.166666666667,0.333333333333,0.0,0.0,0.0,0.000842141082098,0.00138537058711
156,EjXgT1f19VSRgzpi,0.4,0.6,0.8,0.8,0.8,0.0578968253968,0.0565415108452,0.0343877395705,0.0227310552297,0.0141361173371
157,yJ9ZgQtPuSnO8AJr,0.333333333333,0.666666666667,0.777777777778,0.888888888889,0.888888888889,0.178571428571,0.122508716904,0.0726048222228,0.0470873895811,0.029084874235
158,u2yp4QiVkcfMf-8F,0.0,0.0,0.166666666667,0.333333333333,0.666666666667,0.0,0.0,0.000792050255777,0.00249852921362,0.00344637613951
159,p38_xhmv3PIOyzCm,0.333333333333,0.444444444444,0.555555555556,0.666666666667,0.666666666667,0.48369047619,0.129080533173,0.0688840818533,0.0422612228984,0.0252864960326
160,6-OuX1n6vpFtIynZ,0.153846153846,0.435897435897,0.487179487179,0.564102564103,0.641025641026,0.652976190476,0.328889490356,0.195899397353,0.126359127315,0.0789066376537
161,nPRhAsDikylEWrXH,0.75,0.875,0.875,1.0,1.0,0.843928571429,0.23182131683,0.118300863222,0.0700637962599,0.0405730775744
162,gis0X-fr-Mws69j5,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.00540644077052,0.00752420201533,0.00791798559102
163,Yo_ujaHaA1gcd_JH,0.25,0.375,0.625,0.625,0.75,0.435793650794,0.0968940665959,0.051621523373,0.0327322434921,0.0199847597199
164,3Od7I7rIruRZGkex,0.0,0.285714285714,0.571428571429,0.857142857143,1.0,0.0,0.00676713644298,0.0132368135769,0.0138183250939,0.0115940274861
165,PTjUbazzFbN8MJRJ,0.0,0.0,0.25,0.5,0.5,0.0,0.0,0.00228463114579,0.00286544810376,0.002818018913
166,ahFVNtEndgiTP30z,0.222222222222,0.333333333333,0.555555555556,0.555555555556,0.666666666667,0.174126984127,0.0800591336361,0.0480759444779,0.0309594540445,0.0190775670218
167,T8nsi84N8aDFgrpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,60QeqMwE7hPynk0C,0.25,0.675,0.775,0.775,0.875,1.0,0.564431382125,0.330410374745,0.208118374567,0.12736362149
169,nZF1f_bIf4eaEVYu,0.222222222222,0.222222222222,0.333333333333,0.444444444444,0.555555555556,0.143174603175,0.0594856455909,0.0315211945155,0.0212041984978,0.0136858468685
